Gene	Num
UBE2F	1
NEMP1	1
SDC3	1
SSTR5	1
STOML3	1
AP1M1	1
MTCH2	1
DEFB127	1
MITD1	1
TNFAIP1	1
RAB28	1
TAPBPL	1
CKS1B	1
KLHL10	1
KCNS1	1
OIT3	1
IL2	1
KCTD16	1
TYSND1	1
SAXO2	1
SRD5A3	1
PGM2L1	1
ATAD1	1
ARID5A	1
INCA1	1
KRTAP5-11	1
UQCRB	1
BHLHE40	1
NME6	1
RHOF	1
IL21	1
SOHLH1	1
MPHOSPH6	1
EEF2KMT	1
FGF21	1
CALHM1	1
BNIP3L	1
HS1BP3	1
ERICH1	1
ELOA3B	1
ALDH1A2	1
ADK	1
WFDC8	1
BARX2	1
EFCAB11	1
SYNRG	1
CCNB2	1
TRGC2	1
ITGB7	1
PYCARD	1
KRTAP10-3	1
POLE2	1
WNT7B	1
LYZL4	1
OR2T2	1
ZNF19	1
EPM2A	1
LRRC37A2	1
CYP11A1	1
PSMD14	1
NIPA2	1
FGF12	1
RNASE3	1
MAGT1	1
DPF2	1
SLC35G5	1
ARC	1
GLIPR1L1	1
SPATA7	1
NCBP2	1
MPL	1
OR6F1	1
MRPL19	1
IL7	1
CRYBB1	1
SNX12	1
MIGA1	1
RIPPLY3	1
H2AC21	1
PARS2	1
TMPRSS9	1
MOG	1
EIF4H	1
ZNF740	1
CRABP1	1
FGF3	1
IAH1	1
C1orf216	1
CLEC2D	1
CCS	1
CLSTN1	1
MAGIX	1
VDR	1
ZDHHC7	1
OR5F1	1
RPUSD2	1
OR2H2	1
SCRT1	1
PLA2G2E	1
CHMP5	1
CYBC1	1
DHRS12	1
ZNF550	1
PIGL	1
EPDR1	1
ARHGAP22	1
AKR1E2	1
CREG1	1
PIP	1
MTPN	1
BANP	1
RCAN3	1
TRAV38-1	1
SRF	1
DPH7	1
S100A10	1
POLE3	1
CMTM7	1
RRH	1
SMIM21	1
OSGIN2	1
HOXC9	1
PWWP2B	1
SELPLG	1
NCBP3	1
ECE2	1
TLCD3B	1
TREX2	1
TCTE3	1
RCCD1	1
PYY	1
GAPDHS	1
SEC22A	1
MSTO1	1
PPP1R16B	1
KCTD7	1
RBM34	1
CDPF1	1
AKIRIN1	1
SLC7A10	1
TEX30	1
LIN52	1
FAAP24	1
FAM241A	1
GLOD4	1
LRRC61	1
R3HDM4	1
FPR2	1
HOXB6	1
PML	1
SEC14L2	1
GPR32	1
DUT	1
SURF2	1
TEDC2	1
DENND6B	1
ZNF839	1
TMEM225	1
JMJD8	1
LRP11	1
ZNF174	1
SDAD1	1
CCK	1
ANTXR1	1
HCRTR1	1
ALDH1B1	1
TRAV12-1	1
ASPN	1
MAPK9	1
RAPGEFL1	1
COX6C	1
P2RY6	1
ARRB2	1
UFSP1	1
OR1J2	1
NDUFAF2	1
DAPP1	1
ICAM5	1
FAM168A	1
NFXL1	1
URAD	1
ZNF598	1
RTP1	1
OR6C1	1
GXYLT2	1
THOC3	1
KLHL34	1
AGXT	1
ZRSR2	1
ARF5	1
SEC11A	1
KRTAP19-7	1
NXPE4	1
S1PR5	1
TTC39C	1
RNASE10	1
VSNL1	1
CCDC113	1
CGB3	1
MRPS25	1
STMN3	1
NUDT5	1
EXOSC4	1
GMFB	1
MTHFSD	1
NANP	1
CEMP1	1
H2BC7	1
FAM32A	1
GPR82	1
SLC25A21	1
AGAP4	1
CASP14	1
PRDX4	1
FAM209A	1
RAP1GAP	1
NOB1	1
CD160	1
ELF3	1
PTP4A3	1
ZNF503	1
ERG28	1
MTRF1L	1
ZDHHC2	1
GLYATL1	1
SV2C	1
CALR	1
TMEM159	1
THOC7	1
SLC39A11	1
ARHGAP19	1
LZIC	1
OLFM1	1
TRAJ21	1
ETFBKMT	1
GCH1	1
CCDC3	1
AJUBA	1
HLA-DRA	1
EIF4EBP2	1
PPP2R1B	1
DEFA3	1
IGFBPL1	1
SLC2A2	1
SH3BGRL	1
ADAT2	1
Z83844.2	1
GSX2	1
CYP3A7-CYP3A51P	1
WFDC3	1
PPP1R16A	1
SLFN12	1
IFNB1	1
MAGEA6	1
KRTAP10-10	1
NRSN2	1
KRTAP4-1	1
FKBP10	1
VMP1	1
SUMO1	1
VPS36	1
NUDT18	1
ADAMDEC1	1
TXNDC9	1
INO80B	1
CRHR1	1
TSLP	1
RABAC1	1
CA12	1
IGFBP4	1
HPGD	1
FJX1	1
EEF1D	1
SLC25A42	1
KRT26	1
C2CD2	1
IGHV1-69	1
MKRN2	1
TRIM4	1
OR6C75	1
AK3	1
CSNK1G1	1
CGAS	1
NTF3	1
TMEM54	1
AZU1	1
CACNG1	1
CRACDL	1
OR2AG2	1
HOXD4	1
SMCO3	1
AADAT	1
C3orf18	1
GPC4	1
CSN2	1
ERI2	1
OXNAD1	1
TLR10	1
FCGR3B	1
LDLRAP1	1
GAPDH	1
CTBP2	1
C7orf50	1
IGLV2-14	1
RMDN2	1
PFDN4	1
CDC42EP2	1
HSBP1	1
CINP	1
HTRA4	1
MARCHF3	1
SIAE	1
SPCS3	1
ITGBL1	1
ANKRD39	1
NME3	1
MST1	1
KMT5C	1
ZNF653	1
PTX4	1
P4HTM	1
KCNE4	1
USP50	1
CCDC124	1
FOXI2	1
MFSD10	1
KIN	1
NGRN	1
SPATA13	1
LRATD2	1
SGTB	1
IGF2	1
IFNGR2	1
CHST3	1
OR5V1	1
ARL4A	1
SPSB4	1
SFN	1
CLDN14	1
SRC	1
NCS1	1
PTMA	1
DNAJC27	1
C3orf22	1
C22orf42	1
MALSU1	1
PKIA	1
CAVIN4	1
CXADR	1
MFSD6	1
ALOX5AP	1
CFL1	1
KCNG3	1
SFXN4	1
PPP1R1C	1
FCGR2B	1
BFSP2	1
ART3	1
TMBIM1	1
C3orf62	1
CLDN20	1
CDSN	1
GALNS	1
RAB30	1
RHOB	1
SGF29	1
C1QTNF1	1
DDI2	1
DLX2	1
JPT1	1
C8orf76	1
RELB	1
TMEM241	1
LIPJ	1
AFMID	1
SNX8	1
SUV39H2	1
BLOC1S1	1
TSPAN3	1
HSPB8	1
BBS12	1
CTSG	1
POMZP3	1
PPP1R12C	1
STT3A	1
KRTAP13-2	1
THRB	1
ZNF493	1
TMEM101	1
PYCR3	1
UNC5A	1
MZB1	1
C11orf68	1
FRMD8	1
ANKLE1	1
TMCO5A	1
FCN3	1
PRAMEF10	1
ATP1B3	1
AC002094.3	1
TMEM168	1
TMEM65	1
PRKAG1	1
EAF1	1
KARS1	1
CELF6	1
GSTA4	1
LRRC19	1
NCK1	1
HMGA1	1
LAGE3	1
MRPS22	1
ZXDA	1
TRIR	1
FKBP6	1
ASB2	1
PSEN1	1
CBWD1	1
AZIN2	1
HR	1
FBXL22	1
TMEM128	1
FTCD	1
FBLIM1	1
WDCP	1
DHRS3	1
SLC17A9	1
SERPINB10	1
SF3B5	1
AANAT	1
FAM118B	1
DRD4	1
INSYN2A	1
C16orf92	1
GPRC5D	1
MBLAC1	1
RDH13	1
GRTP1	1
PNLDC1	1
KRTAP19-1	1
GALM	1
NMRK2	1
DMBX1	1
TRAV20	1
TRGV3	1
RND1	1
ORC5	1
ZNF449	1
PGC	1
CASP4	1
RAB8A	1
DDIT4	1
CEBPE	1
IFT57	1
KLF14	1
APOBEC3F	1
PLN	1
MED19	1
MIDN	1
CT45A1	1
PTGR1	1
PRR5	1
TDGF1	1
SRGN	1
SSX4B	1
PRCD	1
NOXRED1	1
IPO11	1
TOM1L1	1
IGKV1-12	1
FOXD4L5	1
CCL3L3	1
C16orf90	1
ADRB1	1
ADH4	1
DMAP1	1
FSCN3	1
MMD2	1
BAG1	1
MRO	1
VASH2	1
UBE2W	1
BLZF1	1
APOL3	1
HERPUD2	1
HLA-DPA1	1
HEBP2	1
DUS3L	1
PATZ1	1
GLRA4	1
SBK2	1
ZNF280A	1
COMMD6	1
ALG8	1
DEFB126	1
NHP2	1
DBI	1
PSAT1	1
ARL14EP	1
NPY5R	1
KRTAP12-3	1
MAGEF1	1
TUBB2A	1
TRAJ38	1
CCDC71	1
CCND1	1
AF196969.1	1
SHB	1
CRACR2B	1
SPANXN4	1
ZBTB21	1
KREMEN1	1
BPNT1	1
PTGES2	1
RAB2B	1
NSUN4	1
ZNF77	1
ACTN1	1
SOWAHB	1
SYPL1	1
TEPP	1
TIMM9	1
TAS2R30	1
FYN	1
STAC3	1
MIEF1	1
AQP8	1
BAMBI	1
AIG1	1
TEFM	1
FOXN2	1
TNFSF18	1
FBXO39	1
CMPK2	1
TBC1D7	1
CENPN	1
GNB2	1
OARD1	1
UBE2M	1
OR2V2	1
CUZD1	1
IGKV1D-17	1
WWOX	1
TRAV39	1
MPP6	1
C11orf45	1
CLEC7A	1
CHFR	1
PDE7B	1
DNAAF2	1
LDLRAD3	1
ASPHD1	1
TAS2R42	1
RPS10-NUDT3	1
LCE4A	1
GTF2E2	1
NOP53	1
MDH2	1
ALPP	1
PLEKHO2	1
YARS1	1
USP18	1
GPN2	1
CSN3	1
ERI3	1
DNAAF6	1
DR1	1
PPIB	1
ANGPTL4	1
SYNC	1
MARCHF1	1
ANKRD54	1
DUSP6	1
OR4N5	1
SYT8	1
PATE1	1
MMP20	1
SEMA3F	1
MMP1	1
CRPPA	1
SLC25A40	1
OOEP	1
JAM3	1
SHISA3	1
COA1	1
DCAF4L1	1
GFRA1	1
ADPRM	1
MEOX1	1
RNASE12	1
COQ4	1
ROM1	1
SPAG11B	1
COCH	1
ITGA3	1
RELA	1
NR5A1	1
PAQR5	1
GHRH	1
OR9A2	1
SLC11A2	1
ADIG	1
BBOF1	1
MATR3	1
CSNK1G3	1
CTRB1	1
TIMP3	1
RNH1	1
TMED3	1
FCER2	1
CKMT1A	1
ZNF24	1
MYLIP	1
ISY1-RAB43	1
CEACAM6	1
TIFAB	1
KRTAP20-1	1
ATG101	1
FPGT	1
TBC1D26	1
ABCD4	1
TSGA10IP	1
TRIM54	1
CSH2	1
OR52N5	1
NDUFC2	1
ARFGAP2	1
OPCML	1
ITM2C	1
DECR2	1
PTCD2	1
TMEM218	1
QRFPR	1
HOXA9	1
IGHV3-20	1
IFI35	1
GKN2	1
RAB20	1
HMSD	1
RAB3IL1	1
MYL6B	1
FABP6	1
CRHBP	1
NUDT11	1
AK4	1
SLAIN2	1
ZNF488	1
TMEM147	1
C1QTNF9B	1
OR52E2	1
SLC35G2	1
HIPK4	1
GPR27	1
SAG	1
KRTAP19-4	1
NOC4L	1
GPRC5A	1
OR52E6	1
RBM48	1
DNAH12	1
CNFN	1
FOLR1	1
CXCL16	1
PRAMEF5	1
PRH2	1
INA	1
IGHV3-23	1
C19orf53	1
HMGB1	1
DYDC2	1
ADAL	1
FCN2	1
TMEM200B	1
IFNA5	1
DHCR7	1
TNP1	1
ARHGAP1	1
CARD18	1
DMPK	1
RPRM	1
ADAMTS8	1
QKI	1
OR8B4	1
RFC5	1
ARMC10	1
GLDN	1
PAIP1	1
XRCC3	1
ASB3	1
OGFOD2	1
RWDD1	1
SMS	1
FADS3	1
SFTPA1	1
NBPF15	1
MROH6	1
CDC42EP3	1
TXNRD2	1
CREB1	1
GAGE2E	1
GJB1	1
HSD17B3	1
AICDA	1
CES2	1
TNFSF8	1
NSUN7	1
MBOAT1	1
AC091959.1	1
FBXO16	1
MRPS10	1
CATSPER1	1
AKR1C3	1
PEX11A	1
SLC25A44	1
DEFB108B	1
FBXO8	1
CRISPLD2	1
GLP1R	1
KLHL35	1
UXT	1
RAB19	1
SIGLECL1	1
POU4F1	1
PTRH2	1
PARVG	1
FEM1C	1
EXOSC5	1
MRPS24	1
EEF1AKMT4	1
NR1H3	1
YAE1	1
HERPUD1	1
CDC42EP4	1
SETD6	1
S100A7A	1
KLF6	1
MCEMP1	1
COX5B	1
AAMP	1
RPP14	1
GPR183	1
OR1L1	1
DTYMK	1
NCOA4	1
PRSS55	1
TTPAL	1
ZP3	1
RPL37A	1
FAM228A	1
MC2R	1
CGRRF1	1
CKMT1B	1
SELE	1
C7orf61	1
ZBTB8A	1
NCALD	1
C12orf57	1
TCP11L1	1
PROSER2	1
GBX1	1
TRAV16	1
KRT8	1
CFAP300	1
PLSCR1	1
CD244	1
KISS1	1
NRN1	1
PITHD1	1
CHAF1B	1
CYP1B1	1
SELENBP1	1
DPH6	1
RPL24	1
CRBN	1
MRPL44	1
SPRED2	1
IGLV2-33	1
KIR2DS4	1
U2AF2	1
BATF2	1
PRR5-ARHGAP8	1
ATF7	1
LCAT	1
GOLPH3L	1
TRBV4-2	1
IGHV3-48	1
CST11	1
SUB1	1
GNPDA1	1
KRTAP12-2	1
TTC9	1
TMEM217	1
BICD2	1
SPO11	1
SLC25A28	1
UBE2E1	1
NAGLU	1
LRCH4	1
GMFG	1
PLPP3	1
CNNM2	1
TSC22D4	1
BNIP3	1
DUXA	1
CRKL	1
LCE3B	1
TGFA	1
HESX1	1
ABHD14A-ACY1	1
AMDHD2	1
FTSJ1	1
FLRT1	1
PRR16	1
MAOA	1
GDE1	1
AURKC	1
ZDHHC12	1
BIN1	1
SMARCD2	1
RIC8B	1
GNG2	1
PDE8A	1
PAFAH1B2	1
GALNT15	1
TNFRSF13B	1
CRYGA	1
DEFB115	1
SWI5	1
CST9	1
FAM72A	1
OVCH2	1
ZNF576	1
CDR2L	1
NANOG	1
ACOT13	1
SPRR2E	1
RIT2	1
CHDH	1
MED20	1
TMIGD3	1
ATP23	1
EXOSC7	1
BACE1	1
VCX3B	1
SULT2A1	1
GPRIN1	1
LMBR1	1
HBG2	1
HUS1	1
NXT2	1
CASC3	1
KCNJ4	1
USP14	1
CDC14B	1
HOXB5	1
ZBTB7A	1
CCL17	1
HDC	1
KLF8	1
FNBP1	1
UBFD1	1
OR2J3	1
SLC35G1	1
VSTM2A	1
GATAD1	1
GNAT3	1
LY6D	1
AK6	1
GLIS1	1
LANCL1	1
FBXW9	1
OCA2	1
SLC2A4	1
TTC22	1
MRPS34	1
TNFRSF10B	1
APCDD1L	1
IL11	1
SPANXD	1
EIF3H	1
HAPLN4	1
ZDHHC4	1
CYGB	1
GPR78	1
LYPD3	1
IGLV3-12	1
CYP2W1	1
IGFBP6	1
THAP4	1
LALBA	1
FAM122A	1
UGDH	1
CD52	1
DPEP2	1
TNK1	1
ZNF136	1
HLA-DOA	1
AP2S1	1
DIPK2A	1
CHMP6	1
COPZ2	1
NTN3	1
MESP2	1
PILRB	1
TMEM174	1
RAB5C	1
C6orf136	1
IGFBP2	1
MEP1B	1
FAM214B	1
OR6Y1	1
CHRNA9	1
SECISBP2	1
TCP10L	1
TMEM127	1
CETN2	1
ORAI1	1
SLC25A11	1
IGLV3-32	1
TMEM229B	1
H1-8	1
TRIM7	1
GUK1	1
ATP6V1E1	1
CDH3	1
LY6G6C	1
NAA20	1
JPH3	1
RAC1	1
ARL9	1
PDC	1
SPAG11A	1
DNAH14	1
RUNDC3A	1
IQCC	1
IRX2	1
GLYATL2	1
GLRX2	1
SLC33A1	1
PIP4K2A	1
GMPR2	1
ARL6IP1	1
SIGMAR1	1
KRT81	1
CD37	1
CES3	1
NPL	1
GIPC1	1
TMEM170A	1
AKR7A3	1
MTHFS	1
ADAMTSL5	1
H3-3B	1
POLE4	1
FOSL1	1
AQP4	1
TXNDC8	1
LAX1	1
SERPINA6	1
PSKH2	1
HEY1	1
RHEB	1
ARL15	1
EEF1AKMT1	1
GMPPA	1
IL20	1
OR2T4	1
TTC33	1
MRPL1	1
KIAA0930	1
TRAV13-1	1
PLEKHF1	1
CSNK1G2	1
SST	1
CHAC1	1
CBLN1	1
AUH	1
SPATC1	1
PDGFC	1
ARFGAP3	1
CATSPERZ	1
SLC19A2	1
DOLK	1
HMGN1	1
SMAD6	1
BCL7C	1
TAF8	1
CCDC28B	1
RAB4A	1
GABPA	1
HASPIN	1
SAP18	1
LDHB	1
TPRG1L	1
SPRYD4	1
FUT10	1
TREML2	1
RAET1E	1
TRAJ30	1
IL19	1
APEH	1
ZMAT3	1
DNAI2	1
HAUS1	1
BZW2	1
GTPBP6	1
ZNF709	1
KLHDC9	1
PARP11	1
THYN1	1
ALKAL2	1
C1QC	1
UGT2B11	1
RNASE13	1
OR2T29	1
WNT3A	1
TAFA4	1
EHF	1
GTPBP2	1
CPO	1
TRIM52	1
FIBIN	1
SLC15A3	1
CD99L2	1
CD300LD	1
OR1J4	1
CKB	1
SESN3	1
SUMF1	1
HADHA	1
OR9Q2	1
TRAV26-2	1
CHST13	1
S100A6	1
KLRB1	1
C4orf3	1
YOD1	1
SPIN4	1
MRGPRF	1
RHOJ	1
S100A2	1
PIGM	1
HDHD3	1
TMEM230	1
GAK	1
DERL3	1
MS4A3	1
CLRN1	1
ZMAT2	1
GTF2B	1
ENO1	1
HMG20B	1
TMEM139	1
DNASE1L1	1
SLC25A47	1
RHAG	1
LOXL2	1
PRM3	1
BPIFA1	1
C1QTNF2	1
LIM2	1
FOXK1	1
LMOD2	1
ATP6V0C	1
SURF4	1
SYCE1	1
OAZ2	1
ECHS1	1
ZNF497	1
APLN	1
STOM	1
CFDP1	1
CCDC115	1
TSPAN7	1
FAM229B	1
DBP	1
METTL16	1
IL1F10	1
TFAM	1
ST8SIA5	1
GDF5	1
TPSG1	1
AC109583.1	1
CRYM	1
CCR9	1
SOX8	1
RHCE	1
LRRC18	1
SNURF	1
SMARCB1	1
GSTT2	1
MANF	1
MCM8	1
PDGFD	1
FAM3B	1
ZC3H4	1
ING5	1
APOBEC3C	1
CMC4	1
MS4A15	1
GRIN1	1
UBE2D1	1
GPSM3	1
TMEM8B	1
GORASP1	1
RNASE6	1
FAU	1
RPE	1
NDUFA8	1
GID4	1
PSMF1	1
TTC1	1
OR8G2P	1
SLC32A1	1
PCSK9	1
LGALS9	1
IGKV3D-7	1
TTC32	1
GLMN	1
INSL6	1
PLLP	1
GLRX	1
NPY4R	1
EMID1	1
C6orf47	1
FKBP7	1
IGHV4-31	1
CRYBA4	1
PRSS27	1
MMP7	1
EVL	1
GDF6	1
ONECUT3	1
CKLF-CMTM1	1
MYOZ3	1
ZC3HAV1L	1
NUDT14	1
VGLL4	1
TRAV9-2	1
KRTAP8-1	1
CCL28	1
SHROOM1	1
SGMS2	1
ELAVL4	1
INSM2	1
GBX2	1
IDI2	1
VAMP4	1
CYP4A22	1
MT1M	1
PSMA7	1
SGPP2	1
PAOX	1
ARHGEF16	1
KLHL2	1
SNIP1	1
WIPF3	1
APOBEC4	1
RHEBL1	1
KCTD9	1
CD6	1
CSKMT	1
PRR4	1
PRPF31	1
CLDN22	1
TTLL13P	1
GPAA1	1
CFAP126	1
BCL2L14	1
RAB29	1
CDX4	1
CDC34	1
RHBDL3	1
LCORL	1
CELA2B	1
SRSF1	1
GMPR	1
MOB1A	1
BLVRB	1
MPLKIP	1
ZNF18	1
ZNF747	1
VEGFB	1
KRBA2	1
PDZD3	1
TMEM256	1
PEMT	1
LY6H	1
MTHFD2L	1
SERF1B	1
TAGLN2	1
TRAV22	1
RIBC2	1
TIPRL	1
AFG3L2	1
CT55	1
SLC35D1	1
INSIG1	1
STPG3	1
PUDP	1
GABARAPL2	1
STK36	1
MFGE8	1
ZBTB34	1
PPM1K	1
CCNO	1
COX4I2	1
TMCO2	1
TGFB2	1
PBX2	1
FBXO22	1
OR6M1	1
LIN7B	1
IGHV3-72	1
APOLD1	1
PTRH1	1
TSPYL6	1
TP53INP2	1
UGT2B17	1
RCC1	1
FAXDC2	1
RDM1	1
SPDYA	1
ITPRIPL2	1
INSL4	1
SENP3	1
GEMIN8	1
TMEM248	1
CRB2	1
ATP5PO	1
FHL3	1
EIF3C	1
OSBP	1
TNFSF13	1
GPX6	1
BMP10	1
UCN3	1
RPL10L	1
SPATA6L	1
SET	1
NDUFA11	1
LPAR5	1
ADRA2A	1
NDST2	1
IQCJ-SCHIP1	1
CCDC160	1
ARL2	1
HSF4	1
ARL10	1
ELP3	1
S100A1	1
LPAR1	1
C16orf78	1
IQCF2	1
ZNF783	1
IGHV1-24	1
MCM5	1
COPZ1	1
BET1	1
MMAB	1
ATP6V1G2	1
NDUFS7	1
NOSIP	1
SH3BGR	1
HBG1	1
CAPG	1
SNX16	1
CERS4	1
FAM83H	1
DNAJC22	1
TMEM213	1
C11orf80	1
CCL27	1
SAMD1	1
PCOLCE	1
PLEKHB1	1
RALGPS2	1
OR6C65	1
OR1L3	1
TRIM11	1
HEMGN	1
PLIN1	1
LRRC8B	1
SNTA1	1
STOML1	1
NAP1L2	1
SLC7A1	1
SCGB3A2	1
UTP23	1
FBXO32	1
GLIS2	1
TCEAL9	1
MACROH2A1	1
JSRP1	1
BPIFA2	1
C12orf60	1
C9orf78	1
CREB3	1
MTNR1B	1
NANS	1
ZNF557	1
SBDS	1
NCCRP1	1
MICU2	1
QPCT	1
THUMPD3	1
EPN3	1
BNIP1	1
MCHR1	1
SAPCD1	1
PYGO1	1
SRSF5	1
OIP5	1
NOMO3	1
ZSCAN31	1
NRG4	1
DEPDC1B	1
RBM3	1
QRFP	1
B3GALT1	1
C5orf15	1
PARVA	1
OPN3	1
GRWD1	1
MAB21L4	1
COMMD9	1
H2BC6	1
BACE2	1
METTL26	1
SIRPD	1
YY1	1
ARHGEF18	1
MYOZ2	1
UFC1	1
GTF2A2	1
TRMU	1
DGKQ	1
ARMCX3	1
FANCL	1
KRTAP19-5	1
NFYA	1
IGKV1D-12	1
CHMP4B	1
HSPB6	1
ZNF446	1
GPR45	1
SSNA1	1
KLHL3	1
GPX8	1
ITGB1BP1	1
OR1D2	1
MLNR	1
MTX2	1
PCED1A	1
SHC3	1
TTC12	1
C17orf97	1
SLC1A4	1
HSD17B7	1
LHFPL5	1
EIF1AD	1
COG8	1
WDR70	1
FUT9	1
RPL36	1
TSSK3	1
ARL13B	1
ECH1	1
PIGY	1
SEC22C	1
CHAD	1
CENPB	1
NDUFA6	1
ERAS	1
RNASE8	1
DHDH	1
NUDT16L1	1
PSMC2	1
DERL1	1
MS4A1	1
HAUS2	1
CLRN3	1
CHCHD5	1
FABP7	1
ZBTB45	1
MBOAT2	1
ATP6V1G3	1
RPL22L1	1
NDUFA2	1
GPR26	1
NUDT4	1
NKD2	1
PDIA6	1
POU2F3	1
ZMAT5	1
OR7D4	1
FCAMR	1
ZNF326	1
R3HCC1L	1
RSPH14	1
RETREG3	1
HMGN2	1
TMEM135	1
CTSD	1
PPIL6	1
TIMD4	1
ARHGEF38	1
FAM131A	1
ZSCAN20	1
CDH22	1
ATG4B	1
SNX24	1
ZNF322	1
SH3GL1	1
KRT38	1
IGHV1-45	1
KDM2B	1
IGHJ5	1
ZCCHC17	1
UBQLNL	1
STRIP2	1
C1orf158	1
TOMM70	1
SLC7A8	1
FRK	1
GSTM4	1
SLC38A6	1
ARL5A	1
PSKH1	1
ZNF672	1
C4orf19	1
UCP1	1
SEPTIN9	1
OR2Y1	1
BATF	1
C10orf82	1
MAP4K5	1
MRPL55	1
CAPZA3	1
RTP4	1
CORO1A	1
BZW1	1
DRAXIN	1
NSMCE1	1
ZFAND3	1
FHL2	1
VCX2	1
GIPC2	1
SDCBP	1
E2F6	1
NUTM2D	1
GLIPR1L2	1
CNN2	1
VPS28	1
UTS2R	1
TRBV27	1
CCDC33	1
GLOD5	1
SPATA18	1
UCN2	1
ERP44	1
TMEM74B	1
IGKV3-20	1
ACER1	1
FAM9B	1
ACP2	1
WSB2	1
CD164L2	1
SLC35A1	1
CXCL10	1
KIF25	1
FAIM2	1
ZNF211	1
FSTL1	1
TRAV8-4	1
BICDL2	1
VPS37B	1
MRPL49	1
SLC29A2	1
CD59	1
TESK1	1
KRTAP9-8	1
RFLNB	1
ACTRT2	1
STK26	1
CETN1	1
RPS3A	1
PBX3	1
CCR3	1
AGPAT2	1
METRNL	1
ANXA5	1
ADORA3	1
OR2A42	1
FAM163A	1
AMMECR1	1
ANKRA2	1
FDX2	1
GPHB5	1
RAB40C	1
ENO2	1
GAGE12J	1
ADRM1	1
TMEM51	1
LYG1	1
HINT1	1
SPATA22	1
LSP1	1
GTPBP8	1
PLPPR3	1
COX6A1	1
ERCC2	1
SERHL2	1
PANK3	1
TMEM86A	1
PPP2R2A	1
CLEC4G	1
C1orf174	1
HHEX	1
ADHFE1	1
BST2	1
TNFAIP8L3	1
SPA17	1
FOXB1	1
GALE	1
LIX1L	1
FABP12	1
CFAP299	1
CPA6	1
GIPC3	1
HECA	1
DESI2	1
BORCS7	1
PIFO	1
SLC25A3	1
INPP1	1
ARL3	1
TECR	1
CENPS	1
PPP6C	1
REC114	1
TPX2	1
SRR	1
YIF1B	1
IGKV6-21	1
RARA	1
GTSF1L	1
KLK6	1
RRP7A	1
SLC25A19	1
SEC14L4	1
ARPC5L	1
KLHDC7B	1
ZDHHC18	1
OBP2A	1
SAMM50	1
PRIM1	1
GULP1	1
ERRFI1	1
TMC6	1
LMF2	1
ZMYND11	1
BAIAP2L2	1
BOK	1
NFKBIB	1
PNPLA2	1
CLEC6A	1
FLOT1	1
UPP2	1
HOXA3	1
FAM71F2	1
KDF1	1
WFDC10A	1
PGLYRP4	1
OR3A3	1
KAT5	1
TCTEX1D2	1
GPM6A	1
CRY1	1
NUSAP1	1
KIF12	1
TBX6	1
MTX3	1
TMEM202	1
TMEM35A	1
NFYB	1
RNASEH1	1
GAGE10	1
FOXK2	1
GTF2F1	1
TCAF2	1
DUSP8	1
SNRPC	1
LOXL1	1
DUSP12	1
PPP6R2	1
REP15	1
TGFB1I1	1
HDDC3	1
MED21	1
TMEM130	1
TRMO	1
TRARG1	1
DYNLT3	1
MYL4	1
TRAV12-2	1
F8A1	1
TPGS2	1
CCDC61	1
NDUFAF6	1
TMEM123	1
GKAP1	1
ST6GALNAC5	1
OR4K1	1
TRBV24-1	1
INHBB	1
OR6C4	1
TRIM22	1
IPO7	1
LSM3	1
CRYZ	1
SLC6A16	1
DAG1	1
UBE2G2	1
MMGT1	1
SPANXB1	1
NPRL3	1
CA1	1
SLC22A8	1
TRIM47	1
LZTFL1	1
SPIRE1	1
CDRT15	1
TOM1L2	1
MAPRE1	1
C1orf210	1
C4orf45	1
ANKRD42	1
ARHGAP25	1
NPTN	1
RRAGB	1
LSM12	1
ACAA1	1
ARSJ	1
FAM210A	1
CTBP1	1
GPA33	1
HS3ST3B1	1
DEFB116	1
GGT5	1
NFKBIA	1
BAG3	1
OVOL2	1
TMEM175	1
ZNF570	1
LONP1	1
CCDC25	1
MOSPD1	1
TAB1	1
KPNA4	1
LTB4R2	1
HOXA13	1
GNMT	1
PDE6D	1
SPINK8	1
MAPKAPK3	1
INIP	1
CHCHD10	1
MARCKSL1	1
GJA4	1
MMP25	1
COMMD1	1
PKDCC	1
FAXC	1
OR2A1	1
FBXO6	1
SCARF1	1
SNTN	1
KRTAP21-2	1
ORMDL3	1
TRIM73	1
ANO7	1
TCEA2	1
HS3ST1	1
NLGN4Y	1
AP4S1	1
TRAV34	1
OR5B2	1
DMRT1	1
IRF4	1
CTXN3	1
H4C12	1
FABP4	1
DEFB114	1
TMEM98	1
EMX2	1
MISP	1
RNASEK-C17orf49	1
PSMB4	1
DNAJC30	1
ADAT1	1
SMOX	1
PEX12	1
KRT16	1
CASP10	1
LRRC39	1
L34079.1	1
MOK	1
MFSD13A	1
RASD2	1
CORO7-PAM16	1
TMEM259	1
MCUR1	1
FFAR3	1
SP140L	1
CLGN	1
TUSC2	1
APOC2	1
DHODH	1
KCNMB1	1
OR56B4	1
RGS13	1
SLC29A1	1
KRTAP15-1	1
H2BC18	1
PISD	1
VNN3	1
PSMD9	1
TRAIP	1
ARSI	1
TCEA3	1
JPT2	1
DAOA	1
C9orf64	1
NMRK1	1
SPPL2B	1
IGHV3-49	1
VBP1	1
NOXA1	1
B9D2	1
GP6	1
TNIP2	1
VN1R1	1
DMRTA2	1
AIRE	1
GC	1
